Age_Ma,Lat,Lon,Tecto_Prov
116.5,-45.35645,167.0549517,Orogen
116.5,-45.59205167,166.6758917,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
116.5,-45.592645,166.6916,Orogen
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-0.8011,110.371,Extended Crust
183.0,-1.4039,110.3022,Extended Crust
199.0,-1.5825,110.6639,Extended Crust
195.0,-0.8011,110.371,Extended Crust
183.0,-1.4039,110.3022,Extended Crust
199.0,-1.5825,110.6639,Extended Crust
195.0,-1.5825,110.6639,Extended Crust
195.0,-1.5869,110.0261,Extended Crust
156.0,-1.5869,110.0261,Extended Crust
156.0,-1.5869,110.0261,Extended Crust
156.0,-1.3619,110.2028,Extended Crust
189.0,-1.3619,110.2028,Extended Crust
189.0,-1.3619,110.2028,Extended Crust
189.0,-1.3619,110.2028,Extended Crust
189.0,-1.3619,110.2028,Extended Crust
189.0,-1.5719,110.9189,Extended Crust
158.0,-1.5719,110.9189,Extended Crust
158.0,-1.5719,110.9189,Extended Crust
158.0,-1.5867,110.9989,Extended Crust
160.0,-1.5867,110.9989,Extended Crust
160.0,-1.5867,110.9989,Extended Crust
160.0,-1.5867,110.9989,Extended Crust
160.0,-1.5867,110.9989,Extended Crust
160.0,-1.5869,110.0261,Extended Crust
154.0,-1.5869,110.0261,Extended Crust
154.0,-1.5869,110.0261,Extended Crust
154.0,-0.7292,109.4661,Extended Crust
154.0,-0.7292,109.4661,Extended Crust
154.0,-0.7292,109.4661,Extended Crust
154.0,-0.9394,109.4747,Extended Crust
166.0,-0.8789,109.5067,Extended Crust
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
87.0,-5.0,120.0,Island Arc
236.4,-0.566,110.42,Extended Crust
105.5,-0.566,110.42,Extended Crust
105.5,-0.566,110.42,Extended Crust
118.6,-0.03,110.1,Extended Crust
153.9,-0.829,110.39,Extended Crust
83.2,-1.144,110.55,Extended Crust
108.3,-1.592,110.62,Extended Crust
82.8,-2.271,111.67,Extended Crust
84.7,-2.263,111.67,Extended Crust
83.8,-2.245,111.63,Extended Crust
122.5,-2.236,111.59,Extended Crust
88.0,-1.915,111.15,Extended Crust
92.8,-0.634,110.44,Extended Crust
122.5,-0.634,110.44,Extended Crust
0.034,-7.240861111,110.0554167,Island Arc
0.015,-7.333361111,109.9680278,Island Arc
0.015,-7.330277778,109.9791389,Island Arc
0.015,-7.325166667,109.9713889,Island Arc
0.001,-7.298777778,109.9971667,Island Arc
0.001,-7.302944444,109.9975,Island Arc
0.001,-7.302166667,109.9967778,Island Arc
0.001,-7.30125,109.9955,Island Arc
0.001,-7.298527778,110.0063611,Island Arc
0.02,-7.294055556,110.0140833,Island Arc
0.02,-7.289916667,110.0244722,Island Arc
0.001,-7.268972222,109.9951667,Island Arc
0.017,-7.267416667,109.9729444,Island Arc
0.034,-7.325666667,110.0446111,Island Arc
0.034,-7.291111111,110.0394444,Island Arc
0.034,-7.271666667,110.0327778,Island Arc
0.009,-7.336388889,109.9905556,Island Arc
0.009,-7.3325,109.9888889,Island Arc
0.009,-7.338888889,109.9897222,Island Arc
0.009,-7.341111111,109.9886111,Island Arc
0.014,-7.343416667,109.9885833,Island Arc
0.015,-7.351944444,110.0075,Island Arc
0.034,-7.285166667,109.9396389,Island Arc
0.015,-7.301111111,109.9493333,Island Arc
0.015,-7.324722222,109.9452778,Island Arc
0.015,-7.351111111,109.9411111,Island Arc
0.015,-7.302611111,109.9613889,Island Arc
0.015,-7.312555556,109.9605278,Island Arc
0.014,-7.352694444,109.9811944,Island Arc
0.001,-7.319166667,110.0486111,Island Arc
0.001,-7.319166667,110.0486111,Island Arc
0.009,-7.36125,109.9865,Island Arc
0.009,-7.36125,109.9865,Island Arc
0.009,-7.36125,109.9865,Island Arc
0.009,-7.36125,109.9865,Island Arc
0.009,-7.36125,109.9865,Island Arc
0.009,-7.36125,109.9865,Island Arc
0.009,-7.36125,109.9865,Island Arc
0.015,-7.323361111,109.9272222,Island Arc
0.014,-7.350972222,109.9846389,Island Arc
0.001,-7.251888889,110.0268056,Island Arc
0.001,-7.251888889,110.0268056,Island Arc
0.001,-7.305111111,110.0019167,Island Arc
0.001,-7.310361111,110.0065833,Island Arc
0.001,-7.247583333,110.0319722,Island Arc
0.001,-7.247583333,110.0319722,Island Arc
0.014,-7.256805556,110.0131389,Island Arc
0.017,-7.267194444,109.9910833,Island Arc
0.017,-7.267194444,109.9910833,Island Arc
0.017,-7.272138889,109.98575,Island Arc
0.017,-7.272138889,109.98575,Island Arc
0.017,-7.267416667,109.9729444,Island Arc
0.015,-7.356666667,109.9686111,Island Arc
0.015,-7.351944444,110.0075,Island Arc
0.015,-7.351944444,110.0075,Island Arc
0.001,-7.351388889,109.9944444,Island Arc
0.009,-7.350277778,109.9897222,Island Arc
0.009,-7.350277778,109.9897222,Island Arc
0.009,-7.350277778,109.9897222,Island Arc
0.009,-7.350277778,109.9897222,Island Arc
0.009,-7.350277778,109.9897222,Island Arc
0.015,-7.296694444,109.9403333,Island Arc
0.015,-7.325611111,109.9294167,Island Arc
0.015,-7.325611111,109.9294167,Island Arc
0.001,-7.35,110.0102222,Island Arc
0.009,-7.360861111,109.98625,Island Arc
1.85,-9.751846667,160.0260883,Island Arc
1.85,-9.792698333,160.02639,Island Arc
1.85,-9.758078333,160.0262767,Island Arc
1.85,-9.776656667,160.0507483,Island Arc
1.85,-9.767963333,160.053895,Island Arc
1.85,-9.771223333,160.0565467,Island Arc
1.85,-9.809533333,160.08395,Island Arc
1.85,-9.792358333,160.0763683,Island Arc
1.85,-9.775241667,160.0546217,Island Arc
1.85,-9.771023333,160.0517267,Island Arc
1.85,-9.78842,160.085215,Island Arc
1.85,-9.789168333,160.0599833,Island Arc
1.85,-9.784341667,160.0372383,Island Arc
1.85,-9.786008333,160.0354717,Island Arc
1.85,-9.787456667,160.040205,Island Arc
1.85,-9.771023333,160.0517267,Island Arc
1.85,-9.767945,160.0531783,Island Arc
1.85,-9.78481,160.04079,Island Arc
1.85,-9.774621667,160.04079,Island Arc
1.85,-9.767638333,160.0389,Island Arc
1.85,-9.773593333,160.0396083,Island Arc
1.85,-9.76843,160.0424683,Island Arc
1.85,-9.768768333,160.0424417,Island Arc
1.85,-9.758643333,160.0416317,Island Arc
1.85,-9.755491667,160.0412783,Island Arc
1.85,-9.768246667,160.0508333,Island Arc
1.85,-9.768676667,160.043,Island Arc
1.85,-9.767805,160.051925,Island Arc
1.85,-9.766886667,160.042375,Island Arc
1.85,-9.766886667,160.042375,Island Arc
1.85,-9.766886667,160.042375,Island Arc
1.85,-9.759891667,160.0387417,Island Arc
1.85,-9.756966667,160.0407983,Island Arc
1.85,-9.758643333,160.0389467,Island Arc
0.0001,-9.1968,147.5596,Island Arc
0.0001,-9.1947,147.566,Island Arc
0.0001,-9.1947,147.566,Island Arc
0.0001,-9.2014,147.5579,Island Arc
0.0001,-9.1784,147.6089,Island Arc
0.0001,-9.1779,147.6087,Island Arc
0.0001,-9.1879,147.6189,Island Arc
0.0001,-9.1893,147.6235,Island Arc
30.0,-8.7869,116.1011,Island Arc
30.0,-8.8725,116.1633,Island Arc
30.0,-8.8753,116.1633,Island Arc
30.0,-8.8956,116.2325,Island Arc
30.0,-8.4622,116.0875,Island Arc
30.0,-8.4489,116.0894,Island Arc
30.0,-8.3694,116.1719,Island Arc
30.0,-8.3694,116.1719,Island Arc
30.0,-8.3694,116.1719,Island Arc
30.0,-8.3694,116.1719,Island Arc
30.0,-8.3694,116.1719,Island Arc
30.0,-8.2789,116.2383,Island Arc
30.0,-8.2172,116.3744,Island Arc
30.0,-8.2564,116.4311,Island Arc
30.0,-8.2633,116.4792,Island Arc
30.0,-8.2633,116.4792,Island Arc
30.0,-8.2633,116.4792,Island Arc
30.0,-8.2633,116.4792,Island Arc
30.0,-8.2633,116.4792,Island Arc
30.0,-8.3114,116.4917,Island Arc
30.0,-8.3114,116.4917,Island Arc
30.0,-8.3533,116.5122,Island Arc
30.0,-8.3533,116.5122,Island Arc
30.0,-8.4025,116.54,Island Arc
30.0,-8.4025,116.54,Island Arc
30.0,-8.4025,116.54,Island Arc
30.0,-8.4025,116.54,Island Arc
30.0,-8.4025,116.54,Island Arc
30.0,-8.4025,116.54,Island Arc
30.0,-8.4156,116.5381,Island Arc
30.0,-8.4156,116.5381,Island Arc
30.0,-8.4156,116.5381,Island Arc
30.0,-8.4475,116.5314,Island Arc
30.0,-8.4475,116.5314,Island Arc
130.1,-15.1524,12.29507,Shield
130.1,-14.69243,12.3474,Shield
130.1,-15.17037,12.32427,Shield
130.1,-14.91632,12.39613,Shield
130.1,-15.21208,12.27462,Shield
130.1,-14.71045,12.36361,Shield
130.1,-14.70929,12.36606,Shield
130.1,-14.70088,12.36311,Shield
130.1,-14.70102,12.35927,Shield
130.1,-14.70679,12.33903,Shield
130.1,-14.77185,12.38956,Shield
130.1,-14.75283,12.39814,Shield
0.00065,-18.96,46.91,Shield
0.00065,-18.96,46.91,Shield
0.00065,-18.96,46.91,Shield
184.0,-16.69541,33.3449,Shield
184.0,-16.6956,33.3454,Shield
132.0,-22.69212,14.90028,Shield
132.0,-22.3986,15.12018,Shield
132.0,-21.4084,14.13242,Shield
132.0,-18.4075,12.1362,Shield
132.0,-21.09374,14.67615,Shield
132.0,-19.65778,13.87144,Shield
132.0,-19.84022,13.89687,Shield
132.0,-20.92409,13.4637,Shield
132.0,-21.07843,13.5579,Shield
132.0,-21.14985,13.62978,Shield
132.0,-21.15694,13.65278,Shield
132.0,-21.26577,13.73203,Shield
132.0,-22.6368,14.63168,Shield
132.0,-22.6115,14.66716,Shield
132.0,-22.59268,14.71529,Shield
132.0,-18.4386,12.1497,Shield
132.0,-18.4201,12.0933,Shield
132.0,-21.7543,15.2731,Shield
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
530.0,-32.9,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
538.0,-33.0,18.0,Extended Crust
538.0,-33.0,18.0,Continental Margin
183.0,-31.0,28.0,Basin
530.6,-22.865,15.7247,Shield
2.6,-1.1576,37.6515,Shield
2.6,-1.1206,37.6452,Shield
511.4,-22.33,16.23,Shield
511.4,-22.33,16.23,Shield
511.4,-22.33,16.23,Shield
511.4,-22.33,16.23,Shield
511.4,-22.33,16.23,Shield
511.4,-22.33,16.23,Shield
2.34,-3.19203,36.359916,Extended Crust
2.34,-3.306456,36.301439,Extended Crust
2.34,-3.228132,36.316177,Extended Crust
2.34,-3.230712,36.317713,Extended Crust
2.34,-3.254887,36.316688,Extended Crust
2.34,-3.224889,36.325347,Extended Crust
2.34,-3.224892,36.325351,Extended Crust
2.3,-3.237770518,35.18361342,Extended Crust
2.3,-3.250111404,35.22452876,Extended Crust
2.3,-3.250111404,35.22452876,Extended Crust
2.3,-3.182275376,35.28547493,Extended Crust
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
181.5,-32.2453,28.5856,Basin
89.5,-20.4129,45.08,Extended Crust
89.5,-20.3923,44.8803,Extended Crust
89.5,-25.4389,44.9419,Extended Crust
43.0,-21.324,44.0463,Extended Crust
43.0,-22.3833,43.6914,Extended Crust
90.0,6.219265,-75.861403,Orogen
90.0,6.218478,-75.886272,Orogen
150.0,31.5,-6.0,Orogen
150.0,31.5,-6.0,Orogen
0.002,10.03,-83.77,Continental Arc
0.002,10.03,-83.77,Continental Arc
0.002,10.03,-83.77,Continental Arc
0.002,10.03,-83.77,Continental Arc
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
297.0,40.3,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
303.0,40.31,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
312.0,40.33,-5.0,Extended Crust
6.85,6.0386,-75.86005,Orogen
6.85,6.02357,-75.84728,Orogen
6.85,5.97138,-75.82395,Orogen
6.85,6.17334,-75.8438,Orogen
6.85,6.1051,-75.85609,Orogen
6.85,6.02332,-75.76195,Orogen
6.85,5.92592,-75.67485,Orogen
6.85,5.89333,-75.6951,Orogen
6.85,5.72085,-75.61,Orogen
6.85,5.97025,-75.76998,Orogen
57.5,71.446,-53.936,Shield
57.5,71.446,-53.936,Shield
57.5,71.446,-53.936,Shield
57.5,71.453,-53.893,Shield
57.5,71.453,-53.893,Shield
57.5,71.426,-54.067,Shield
57.5,71.368,-54.604,Shield
57.5,71.394,-54.287,Shield
57.5,71.37,-54.455,Shield
57.5,71.835,-54.218,Shield
57.5,71.422,-54.109,Shield
57.5,71.356,-54.751,Shield
57.5,71.356,-54.752,Shield
57.5,71.432,-54.074,Shield
57.5,71.431,-54.082,Shield
57.5,71.355,-54.791,Shield
57.5,71.355,-54.791,Shield
57.5,71.479,-55.086,Shield
57.5,71.409,-54.918,Shield
57.5,71.404,-54.922,Shield
57.5,71.403,-54.922,Shield
57.5,71.541,-55.338,Shield
57.5,71.541,-55.34,Shield
57.5,71.495,-55.218,Shield
57.5,71.503,-55.236,Shield
57.5,71.503,-55.244,Shield
57.5,71.679,-53.783,Shield
306.5,39.0514,-6.1728,Extended Crust
306.5,39.0484,-6.1619,Extended Crust
306.5,39.0226,-6.2014,Extended Crust
306.5,39.0983,-6.2496,Extended Crust
306.5,39.088,-6.2456,Extended Crust
306.5,39.0803,-6.2197,Extended Crust
306.5,39.0899,-6.2357,Extended Crust
306.5,39.0433,-6.2386,Extended Crust
306.5,39.0674,-6.3124,Extended Crust
306.5,39.0208,-6.1755,Extended Crust
306.5,39.0321,-6.1642,Extended Crust
306.5,39.0498,-6.2536,Extended Crust
306.5,39.0345,-6.1827,Extended Crust
306.5,39.0577,-6.2783,Extended Crust
306.5,39.0541,-6.2452,Extended Crust
306.5,39.0795,-6.2383,Extended Crust
306.5,39.0401,-6.2243,Extended Crust
306.5,39.0614,-6.2949,Extended Crust
306.5,39.0631,-6.2004,Extended Crust
306.5,39.0409,-6.2042,Extended Crust
306.5,39.0636,-6.2551,Extended Crust
306.5,39.0343,-6.1635,Extended Crust
306.5,39.0609,-6.2181,Extended Crust
306.5,39.0472,-6.221,Extended Crust
306.5,39.0412,-6.1803,Extended Crust
306.5,39.0713,-6.2913,Extended Crust
306.5,39.0611,-6.2237,Extended Crust
306.5,39.0696,-6.2379,Extended Crust
306.5,39.073,-6.2491,Extended Crust
306.5,39.0474,-6.2008,Extended Crust
306.5,39.0672,-6.2532,Extended Crust
306.5,39.0769,-6.272,Extended Crust
306.5,39.0756,-6.2655,Extended Crust
306.5,39.0722,-6.2537,Extended Crust
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.3,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
0.02,12.0,-86.3,Continental Arc
4.65,64.5114,-21.8446,Island Arc
4.65,64.495,-21.6765,Island Arc
4.65,64.4998,-21.9176,Island Arc
4.65,64.4608,-21.9351,Island Arc
55.0,8.3786,-77.3014,Orogen
55.0,8.3853,-77.2947,Orogen
55.0,8.3881,-77.2878,Orogen
55.0,8.5122,-77.4108,Orogen
55.0,8.5219,-77.3894,Orogen
55.0,8.3839,-77.1258,Orogen
55.0,6.3622,-76.3275,Orogen
55.0,6.33,-76.3453,Orogen
55.0,6.4,-76.3275,Orogen
55.0,1.8647,-77.7064,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
0.2025,0.77,-78.37,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
419.3,46.4881,-67.0575,Orogen
421.7,46.4128,-67.1591,Orogen
421.7,46.4128,-67.1591,Orogen
421.7,46.4128,-67.1591,Orogen
421.7,46.4128,-67.1591,Orogen
421.7,46.4128,-67.1591,Orogen
421.7,46.4128,-67.1591,Orogen
421.7,46.5,-67.0,Orogen
0.41,64.91666,-22.91029,Island Arc
0.41,64.91588,-22.9021,Island Arc
0.41,64.91137,-22.90032,Island Arc
0.41,64.90781,-22.90933,Island Arc
0.41,64.90853,-22.91225,Island Arc
0.41,64.90208,-22.92186,Island Arc
0.41,64.90996,-22.90698,Island Arc
0.41,64.919003,-22.907061,Island Arc
